KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;B;R;MOO;Мстиславль          ;MSTISLAVL :)            ;615; 6352;123 ;    ;    ;      ;         ;;;;18.07.11;Могилевская          ; РТПС                                ; 54.013340; 31.684650;G
$;B;R;MOO;Мстиславль          ;MSTISLAVL :)            ;615; 6353;123 ;    ;6100; 6353 ;123456   ;;;;05.07.11;Ленина 104           ; ЦРБ, мачта                          ; 54.011940; 31.742730;G
$;B;R;MOO;Дрибин              ;DRIBIN :)               ;615; 6355;123 ;    ;6100; 6355 ;1 3      ;;;;18.07.11;                     ;                                     ;          ;          ;
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6358;123 ;    ;6100; 6358 ;1        ;;;;01.06.10;                     ; РТПС                                ; 53.704179; 31.695297;G
$;B;R;MOO;Кричев              ;                        ;615; 6359;123 ;    ;    ;      ;         ;;;;15.07.15;Советская 44         ; РУЭС, трипод                        ; 53.696608; 31.706934;G
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6360;123 ;    ;6100; 6360 ;123      ;;;;18.07.11;Артиллерийская 7     ; общежитие БелЖД, низкая мачта       ; 53.740448; 31.705312;G
$;B;R;MOO;Круглое             ;KRUGLOE :)              ;615; 6364;123 ;    ;    ;      ;         ;;;;16.05.15;Советская 105        ; ЦРБ, мачта                          ; 54.262044; 29.792873;G
$;B;R;MOO;Славгород           ;                        ;615; 6366;123 ;    ;    ;      ;         ;;;;01.06.10;Новая Слобода        ; РТПС                                ; 53.476681; 31.012972;G
$;B;P;MOO;Елизово             ;                        ;   ; 6367;    ;    ;    ;      ;         ;;;;05.04.11;Осиповичский р-н     ; труба стеклозавода                  ; 53.392453; 29.012167;G
$;B;R;MOO;Глуша               ;GLUSHA :)               ;615; 6368;123 ;    ;    ;      ;         ;;;;29.11.10;Бобруйский р-н       ; труба бывш.стеклозавода             ; 53.085783; 28.855215;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6369;123 ;    ;6100; 6369 ;123 5    ;;;;13.07.08;пер.Сосновый 40      ; межрайонный онкодиспансер, мачта    ; 53.144630; 29.168210;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6370;123 ;    ;6100; 6370 ;1234 6   ;;;;07.11.08;Бахарова 206         ; меховая фабрика, мачта              ; 53.126790; 29.186260;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6371;123 ;456 ;6100; 6371 ;12345    ;;;;18.07.11;Заслонова 24         ; центр. котельная, низкая труба      ; 54.283573; 30.990045;G
$;B;R;MOO;Кировск             ;KIROVSK :)              ;615; 6372;123 ;    ;6100; 6372 ;123 56   ;;;;29.11.10;Первомайская 1А      ; гостиница "Сузорье", мачта          ; 53.274128; 29.468658;G
$;B;R;MOO;Кличев              ;KLICHEV :)              ;615; 6373;123 ;    ;6100; 6373 ;123 56   ;;;;16.05.15;Ленинская 78         ; дом быта, мачта                     ; 53.492393; 29.339491;G
$;B;R;MOO;Головичи            ;GOLOVICHI :)            ;615; 6377;123 ;    ;    ;      ;         ;;;;18.07.11;Дрибинский р-н       ; мачта 70м  нефтепровода "Дружба"    ; 54.042017; 31.048808;G
$;B;R;MOO;Бастеновичи         ;BASTENOVICHI :)         ;615; 6378;123 ;    ;    ;      ;         ;;;;05.07.11;Мстиславский р-н     ; башня 70м                           ; 54.030092; 31.388249;G
$;B;R;MOO;Карписоновка        ;KARPISONOVKA :)         ;615; 6380;123 ;    ;    ;      ;         ;;;;01.06.10;Мстиславский р-н     ; мачта 70м  нефтепровода "Дружба"    ; 53.895422; 31.375110;G
$;B;R;MOO;Круглое             ;KRUGLOE :)              ;615; 6381;123 ;    ;6100; 6381 ;123      ;;;;16.05.15;Советская 55         ; муз.школа, мачта                    ; 54.248517; 29.795692;G
$;B;R;MOO;Красный Курган      ;KRASNYJ KURGAN :)       ;615; 6382;123 ;    ;    ;      ;         ;;;;23.09.15;Костюковичский р-н   ; мачта 70м  нефтепровода "Дружба"    ; 53.448620; 31.888370;G
$;B;R;MOO;Белая Дуброва       ;BELAJA DUBROVA :)       ;615; 6383;123 ;    ;    ;      ;         ;;;;10.11.15;Костюковичский р-н   ; ?                                   ; 53.256540; 31.985660;G*
$;B;R;MOO;Артюхи/Борейки      ;                        ;615; 6384;123 ;    ;    ;      ;         ;;;;29.11.10;Костюковичский р-н   ; мачта на земле? (не опорная) *питон*; 53.189930; 32.156240;Y*
$;B;R;MOO;Еленовка            ;ELENOVKA :)             ;615; 6385;123 ;    ;    ;      ;         ;;;;23.09.15;Хотимский р-н        ; граница с РФ, башня                 ; 53.231735; 32.317970;Y
$;B;R;MOO;Крынка              ;KRYNKA :)               ;615; 6386;123 ;    ;    ;      ;         ;;;;27.02.11;Осиповичский р-н     ; башня 70м                           ; 53.222141; 28.386561;Gw
$;B;R;MOO;Н. Максимовичи      ;                        ;615; 6387;123 ;    ;    ;      ;         ;;;;05.07.11;Кличевский р-н       ; опорная мачта                       ; 53.612539; 29.130681;G
$;B;R;MOO;Дужки               ;DUZHKI :)               ;615; 6388;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; ЛПДС"Горки", н/п"Дружба", мачта 70м ; 54.187603; 30.804859;G
$;B;R;MOO;Аниковичи           ;ANIKOVICHI :)           ;615; 6389;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; мачта 70м  нефтепровода "Дружба"    ; 54.244391; 30.590325;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6391;123 ;    ;    ;      ;         ;;;;07.11.08;Форштадт,Силикатная 1; з-д "Силикат", труба                ; 53.090132; 29.228609;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6393;123 ;    ;6100; 6393 ;123 5    ;;;;29.04.09;Рогачевская          ; з-д Керамика, мачта                 ; 53.140255; 29.291761;G
$;B;R;MOO;Кадино              ;KADINO :)               ;605; 6394;123 ;    ;6000; 6394 ;123      ;;;;09.08.10;Могилевский р-н      ; М8, 236км, труба                    ; 53.884902; 30.486183;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;   ; 6398;    ;    ;6100; 6398 ;123      ;;;;07.06.11;Войкова 20           ; гостиница Турист                    ; 53.154716; 29.247106;G
$;B;R;MOO;Славгород           ;                        ;615; 6399;123 ;    ;    ;      ;         ;;;;07.06.11;Калинина 44          ; опорная мачта около хоздвора *питон*; 53.436000; 30.989770;G
$;B;R;MOO;Березки             ;BEREZKI :)              ;615; 6401;123 ;    ;    ;      ;         ;;;;18.07.11;Хотимский р-н        ;                                     ; 53.342307; 32.353760;G
$;B;R;MOO;Звенчатка           ;                        ;615; 6402;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; опорная мачта                       ; 53.746289; 32.231202;G
$;B;R;MOO;Пеньковка           ;PENKOVKA :)             ;615; 6403;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; P43, башня 70м                      ; 53.726009; 32.047991;G
$;B;R;MOO;Какойск             ;KAKOJSK :)              ;615; 6404;123 ;    ;    ;      ;         ;;;;11.07.11;Краснопольский р-н   ; башня 70м                           ; 53.338336; 31.699409;G
$;B;R;MOO;Родня               ;RODNJA :)               ;615; 6405;123 ;    ;    ;      ;         ;;;;18.07.11;Климовичский р-н     ; башня 70м                           ; 53.512715; 32.120904;G
$;B;R;MOO;Холмы               ;HOLMA :)                ;615; 6406;123 ;    ;    ;      ;         ;;;;11.07.11;Краснопольский р-н   ; башня 70м                           ; 53.242611; 31.372588;G
$;B;R;MOO;Обча                ;OBCHA :)                ;615; 6408;123 ;    ;6100; 6408 ;1        ;;;;29.11.10;Бобруйский р-н       ; башня 70м                           ; 53.059645; 29.010515;G
$;B;R;MOO;Кульшичи            ;                        ;615; 6409;123 ;    ;    ;      ;         ;;;;07.06.11;Славгородский р-н    ; башня *питон*                       ; 53.467880; 30.753810;Y
$;B;R;MOO;Ректа               ;REKTA :)                ;615; 6410;123 ;    ;    ;      ;         ;;;;14.11.15;Славгородский р-н    ; башня 70м                           ; 53.300306; 30.709122;G
$;B;R;MOO;Глухская Селиба     ;GLUHSKAJA SELIBA :)     ;615; 6411;123 ;    ;    ;      ;         ;;;;29.11.10;Быховский р-н        ; Р93, башня 70м                      ; 53.658980; 30.024892;G
$;B;R;MOO;Бобовка             ;BOBOVKA :)              ;615; 6412;1 3 ;    ;    ;      ;         ;;;;10.05.10;Кличевский р-н       ; башня 70м                           ; 53.556334; 29.531414;G
$;B;R;MOO;Клетное             ;KLETNOE :)              ;615; 6413;123 ;    ;    ;      ;         ;;;;15.05.15;Глусский р-н         ; башня 70м                           ; 52.815842; 28.636605;G
$;B;R;MOO;Столяры             ;STOLJARY :)             ;615; 6414;123 ;    ;    ;      ;         ;;;;05.07.11;Осиповичский р-н     ; башня 70м                           ; 53.376761; 29.018169;G
$;B;R;MOO;Межисетки           ;MEZHISJATKI :)          ;615; 6415;123 ;    ;    ;      ;         ;;;;29.11.10;Могилевский р-н      ; P93, башня 60м.                     ; 53.779384; 30.176327;G
$;B;R;MOO;Лопатичи            ;                        ;615; 6416;123 ;    ;    ;      ;         ;;;;07.06.11;Славгородский р-н    ; башня 70м  *питон*                  ; 53.571924; 30.873148;G
$;B;R;MOO;Продвино            ;PRODVINO :)             ;615; 6417;123 ;    ;    ;      ;         ;;;;03.09.11;Бобруйский р-н       ; башня 70м                           ; 52.988634; 29.226438;G
$;B;R;MOO;Новый Городок       ;NOVYJ GORODOK :)        ;615; 6419;123 ;    ;    ;      ;         ;;;;07.06.11;Кировский р-н        ; Р93, башня 70м                      ; 53.356620; 29.607340;G
$;B;R;MOO;Шалаевка            ;SHALLEVKA :)            ;615; 6420;1237;    ;    ;      ;         ;;;;27.12.10;Кировский р-н        ; Р93, башня 70м                      ; 53.504171; 29.745142;G
$;B;R;MOO;Городище            ;GORODISCHE :)           ;615; 6421;123 ;    ;    ;      ;         ;;;;08.02.11;Могилевский р-н      ; башня 70м                           ; 53.736540; 29.798090;G
$;B;R;MOO;Желвинец            ;ZHELVINEC :)            ;615; 6422;123 ;    ;    ;      ;         ;;;;07.06.11;Глусский р-н         ; башня МТС 70м                       ; 52.987917; 28.756917;G
$;B;R;MOO;Птичь               ;PTICH :)                ;615; 6423;123 ;    ;    ;      ;         ;;;;15.05.15;Глусский р-н         ; опорная мачта                       ; 52.724274; 28.763481;G
$;B;R;MOO;Баньки              ;BANKI :)                ;615; 6424;123 ;    ;    ;      ;         ;;;;27.12.10;Круглянский р-н      ; башня 70м                           ; 54.114484; 29.840173;G
$;B;R;MOO;Красный Луч         ;KRASNYJ LUG :)          ;615; 6426;123 ;    ;    ;      ;         ;;;;07.06.11;Шкловский р-н        ; башня 40м                           ; 54.083330; 30.261920;G
$;B;R;MOO;Коптевка            ;                        ;615; 6428;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; опорная мачта                       ; 54.178189; 31.267407;G
$;B;R;MOO;Черневка            ;                        ;615; 6430;123 ;    ;    ;      ;         ;;;;07.06.11;Дрибинский р-н       ; опорная мачта *питон*               ; 54.097540; 30.772860;G
$;B;R;MOO;Сава                ;SAVA :)                 ;615; 6431;123 ;    ;    ;      ;         ;;;;07.06.11;Горецкий р-н         ; башня 70м                           ; 54.357816; 30.821264;G
$;B;R;MOO;Ленино              ;LENINO :)               ;615; 6432;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; башня 70м                           ; 54.424373; 31.136863;G
$;B;R;MOO;Лобановка           ;LOBANOVKA :)            ;615; 6433;123 ;    ;    ;      ;         ;;;;01.06.10;Чериковский р-н      ; башня 70м                           ; 53.662010; 31.267213;G
$;B;R;MOO;Речица              ;RECHICA :)              ;615; 6434;123 ;    ;    ;      ;         ;;;;23.09.15;Чериковский р-н      ; башня 70м                           ; 53.621460; 31.529520;G
$;B;R;MOO;Соколовка           ;                        ;615; 6435;123 ;    ;    ;      ;         ;;;;01.06.10;Чериковский р-н      ; башня *питон*                       ; 53.532890; 31.217860;Y
$;B;R;MOO;Сычин               ;                        ;615; 6437;123 ;    ;    ;      ;         ;;;;11.07.11;Славгородский р-н    ; башня 70м  *питон*                  ; 53.366080; 31.157700;Y
$;B;R;MOO;Хильковичи          ;HIL'KOVICHI :)          ;615; 6438;123 ;    ;    ;      ;         ;;;;05.07.11;Чаусский р-н         ; башня 70м                           ; 53.972168; 30.820845;G
$;B;R;MOO;Горбовичи           ;GORBOVICHI :)           ;615; 6439;123 ;    ;    ;      ;         ;;;;05.07.11;Чаусский р-н         ; башня 70м                           ; 53.812177; 30.705729;G
$;B;R;MOO;Кутня?              ;                        ;615; 6440;123 ;    ;    ;      ;         ;;;;07.06.11;Чаусский р-н         ; башня 70м  МТС? *питон*             ; 53.702303; 30.630043;*
$;B;R;MOO;Прилесье            ;PRILESE :)              ;615; 6442;123 ;    ;    ;      ;         ;;;;05.07.11;Чаусский р-н         ; башня 60м.                          ; 53.811425; 31.158645;G
$;B;R;MOO;Галузы              ;                        ;615; 6443; 2  ;    ;    ;      ;         ;;;;15.07.15;Чаусский р-н         ; башня A1? *питон*                   ; 53.908830; 31.083960;Y*
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6444;123 ;    ;6100; 6444 ;123456   ;;;;25.04.09;50 лет ВЛКСМ 61      ; общежитие N7 стройтреста N13, мачта ; 53.161482; 29.174717;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6445;123 ;    ;6100; 6445 ;12345    ;;;;04.08.09;Гагарина 34          ; инфекционная больница, мачта        ; 53.174460; 29.183377;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;   ; 6446;    ;    ;6100; 6446 ;123456   ;;;;27.12.10;Минская 142          ; кожкомбинат, мачта                  ; 53.176103; 29.205231;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6447;    ;    ;6100; 6447 ;1234 6   ;;;;07.06.11;Крылова 44           ; быткомбинат, реш.мачта              ; 53.152140; 29.201310;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6449;123 ;    ;6100; 6449 ;12345678 ;;;;26.09.09;Интернациональная 72В;общежитие ОАО БобруйскТрикотаж, мачта; 53.141320; 29.200840;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6450;123 ;    ;6100; 6450 ;123456   ;;;;25.04.09;Орджоникидзе 18А     ; ресторан "Глория", реш.мачта        ; 53.162640; 29.203730;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;   ; 6451;    ;    ;6100; 6451 ;123456   ;;;;07.06.11;Шмидта пр. 6         ; УМ-79, опорная мачта                ; 53.155522; 29.223005;G
$;B;R;MOO;Дубовский           ;DUBOVSKIJ :)            ;615; 6452;123 ;    ;    ;      ;         ;;;;01.06.10;Кричевский р-н       ; мачта нефтепровода "Дружба"         ; 53.751595; 31.573156;G
$;B;R;MOO;Сож (Кричев)        ;SOZH :)                 ;615; 6453;123 ;    ;6100; 6453 ;1 3      ;;;;18.07.11;Кричевский р-н       ; труба?                              ; 53.679412; 31.720203;*
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6455;123 ;    ;6100; 6455 ;123      ;;;;18.07.11;Железнодорожная      ; труба                               ; 54.261497; 30.983789;G
$;B;R;MOO;Чаусы               ;CHAUSY :)               ;615; 6457;123 ;    ;    ;      ;         ;;;;03.09.10;60 лет БССР          ; ЧУПП "Прометей", опорная мачта      ; 53.792018; 30.932808;G
$;B;R;MOO;Климовичи           ;KLIMOVICHI :)           ;615; 6458;123 ;    ;6100; 6458 ;1234     ;;;;01.06.10;50 лет СССР 5        ; общежитие, мачта                    ; 53.596260; 31.952310;G
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6460;123 ;    ;6100; 6460 ;123 5    ;;;;18.07.11;Комсомольская 126    ; ДСУ N20, мачта                      ; 53.722099; 31.711961;G
$;B;R;MOO;Кричев              ;KRICHEV :)              ;615; 6461;123 ;    ;6100; 6461 ;123  6   ;;;;01.06.10;Ленинская 41/2       ; дом быта, мачта                     ; 53.692970; 31.716005;G
$;B;R;MOO;Узкий               ;UZKOE :)                ;615; 6462;123 ;    ;    ;      ;         ;;;;18.07.11;Кричевский р-н       ; башня 70м                           ; 53.853964; 31.588451;G
$;B;R;MOO;Бель 1-я            ;BEL :)                  ;615; 6463;123 ;    ;    ;      ;         ;;;;18.07.11;Кричевский р-н       ; промзона, опорная мачта             ; 53.787935; 31.701857;G
$;B;R;MOO;Смольки             ;                        ;615; 6465;123 ;    ;    ;      ;         ;;;;07.06.11;Костюковичский р-н   ; граница с РФ, опорная мачта         ; 53.140978; 32.228163;G
$;B;R;MOO;Шепелевичи          ;                        ;615; 6466;123 ;    ;    ;      ;         ;;;;27.12.10;Круглянский р-н      ; башня 70м                           ; 54.121592; 29.566903;G
$;B;R;MOO;Никодимово          ;NIKODIMOVO :)           ;615; 6467;123 ;    ;    ;      ;         ;;;;18.07.11;Горецкий р-н         ; башня 70м                           ; 54.261972; 31.179014;G
$;B;R;MOO;Ореховка            ;OREHOVKA :)             ;615; 6468;123 ;    ;    ;      ;         ;;;;05.07.11;Кличевский р-н       ; башня 70м                           ; 53.495797; 29.136274;G
$;B;R;MOO;Лыково              ;LYKOVO :)               ;615; 6469;123 ;    ;    ;      ;         ;;;;04.05.11;Могилевский р-н      ; опорная мачта                       ; 53.752102; 30.341312;G
$;B;R;MOO;Ходосы              ;HODOSY :)               ;615; 6470;123 ;    ;    ;      ;         ;;;;05.07.11;Мстиславский р-н     ; башня                               ; 53.921412; 31.471695;G
$;B;R;MOO;Каськово            ;KASKOVO :)              ;615; 6471;123 ;    ;    ;      ;         ;;;;11.07.11;Мстиславский р-н     ; башня 70м                           ; 54.049530; 31.875980;G
$;B;R;MOO;Горы ?              ;                        ;615; 6472;1 3 ;    ;    ;      ;         ;;;;27.02.11;Краснопольский р-н   ;                                     ; 53.235700; 31.556400;*
$;B;R;MOO;Вендориж            ;VENDRIZH :)             ;615; 6474;123 ;    ;    ;      ;         ;;;;08.02.11;Могилевский р-н      ; опорная мачта                       ; 53.804340; 30.036450;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6475;123 ;    ;6100; 6475 ;123 56   ;;;;27.06.10;Мичурина             ; котельная БГСХА, труба              ; 54.298520; 30.992680;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6477;123 ;    ;6100; 6477 ;123456   ;;;;24.04.10;бул.Приберезенский 40; магазин "Родная сторона", мачта     ; 53.197807; 29.227611;G
$;B;R;MOO;Костюковичи         ;KOSTUKOVICHI :)         ;615; 6478;123 ;    ;    ;      ;         ;;;;18.07.11;                     ;                                     ;          ;          ;
$;B;R;MOO;Костюковичи         ;KOSTUKOVICHI :)         ;615; 6479;123 ;    ;6100; 6479 ;123      ;;;;27.12.10;Ленинская 93         ; райисполком                         ; 53.351170; 32.059050;G*
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6481;123 ;456 ;6100; 6481 ;123  6   ;;;;18.07.11;Вокзальная 28        ; магазин Планета, мачта              ; 54.275719; 30.996945;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6483;123 ;    ;6100; 6483 ;123 56   ;;;;20.07.12;Орловского 25 к.5    ; ЗАО "ЭнергоРемонтСервис", мачта     ; 53.132810; 29.175250;G
$;B;R;MOO;Красная Слобода     ;KRASNAJA SLOBODA :)     ;615; 6484; 23 ;    ;    ;      ;         ;;;;27.05.11;Быховский р-н        ; башня?                              ; 53.447770; 30.527360;G*
$;B;R;MOO;Болоновка           ;BOLONOVKA :)            ;615; 6485;123 ;    ;    ;      ;         ;;;;27.02.11;Быховский р-н        ; Р93                                 ; 53.544758; 29.860745;*
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6491;123 ;    ;6100; 6491 ;123456   ;;;;07.07.12;Первомайская 40      ; ОАО "Бобруйсктрикотаж", мачта       ; 53.135942; 29.235423;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6492;123 ;    ;    ;      ;         ;;;;20.07.12;Урицкого 122А        ; ф-л Бобруйские электросети, мачта   ; 53.148480; 29.253070;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6493;123 ;    ;6100; 6493 ;12345    ;;;;31.03.12;Гагарина 42          ; общ. строительного колледжа, мачта  ; 53.171106; 29.174171;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6494;123 ;    ;    ;      ;         ;;;;20.07.12;Глусская 61          ; УЧП "МИФ-Транс", столб              ; 53.122150; 29.169180;G
$;B;R;MOO;Бобруйск            ;KORONA :)               ;   ; 6495;    ;    ;6100; 6495 ;12       ;;;;02.05.15;50 лет ВЛКСМ 33      ; ТЦ "Корона", внутри                 ; 53.165328; 29.186884;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6496;123 ;456 ;6100; 6496 ;123456   ;;;;23.09.12;Дворцовая 2          ; столовая БГСХА, мачта               ; 54.298325; 30.982419;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6499;123 ;    ;6100; 6499 ;1234     ;;;;29.03.13;Глинки 2/6           ; магазин, столб                      ; 53.175245; 29.232397;G
$;B;R;MOO;Заболотье           ;ZABOLOTE :)             ;615; 6504;123 ;    ;    ;      ;         ;;;;16.05.15;Белыничский р-н      ; башня 70м                           ; 53.926611; 29.539525;G
$;B;R;MOO;Сосновая            ;SOSNOVAJA :)            ;615; 6506;123 ;    ;    ;      ;         ;;;;14.10.12;Бобруйский р-н       ; башня A1 70м                        ; 53.226843; 29.079494;G
$;B;R;MOO;Бобруйск            ;                        ;   ;     ;    ;    ;6100; 6509 ;123456   ;;;;15.02.14;Кирова 215           ; магазин N11 "Форштадт", мачта       ; 53.094970; 29.241810;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6510;123 ;    ;6100; 6510 ;123456   ;;;;29.03.13;Ленина 93            ; общ.лесотехнического колледжа, мачта; 53.162607; 29.231556;G
$;B;R;MOO;Осиповичи           ;OSIPOVICHI :)           ;615; 6512;123 ;    ;6100; 6512 ;1234 6   ;;;;26.04.15;Социалистическая     ; столб                               ; 53.293724; 28.636510;G
$;B;R;MOO;Осиповичи           ;OSIPOVICHI :)           ;615; 6517;123 ;    ;6100; 6517 ;123 5    ;;;;09.12.13;пос.Советский        ; котельная N12 УКП ЖКХ, башня 40м    ; 53.320000; 28.595636;G
$;B;R;MOO;Горки               ;                        ;   ;     ;    ;    ;6100; 6518 ;123      ;;;;07.06.15;Космонавтов 3        ; УКПП "Коммунальник", столб          ; 54.284506; 31.004016;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6519;12  ;    ;6100; 6519 ;12345    ;;;;11.02.14;Октябрьская 119   ; общ.N5 БУКДПОЖФ Ленинского р-на, трипод; 53.141378; 29.217496;G
$;B;R;MOO;Голынец             ;GOLYNEC :)              ;615; 6520;123 ;    ;    ;      ;         ;;;;29.12.14;Могилевский р-н      ; башня 70м                           ; 53.848920; 30.167575;G
$;B;R;MOO;Горки               ;GORKI :)                ;615; 6521;123 ;    ;6100; 6521 ;123456   ;;;;15.07.15;Тимирязева 11        ; корпус N16 БГСХА                    ; 54.293426; 30.985383;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6522;123 ;    ;6100; 6522 ;123      ;;;;13.02.14;Черепичная           ; столб                               ; 53.157303; 29.157082;G
$;B;R;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6523;123 ;    ;6100; 6523 ;123456   ;;;;11.02.14;пл.Ленина 1          ; горисполком                         ; 53.146335; 29.223406;G
$;B;R;MOO;Бобруйск            ;                        ;615; 6524;123 ;    ;6100; 6524 ;123456   ;;;;11.02.14;Горелика 20А         ; магазин "Евроопт", мачта A1         ; 53.140317; 29.165118;G
$;B;R;MOO;Бобруйск            ;                        ;615; 6525;123 ;    ;6100; 6525 ;123456   ;;;;11.02.14;Ново-шоссейная 2     ; Бобруйск-мебель, мачта A1           ; 53.130900; 29.203080;G

$;B;RLU;MOO;Шапчицы           ;                        ;   ;     ;    ;    ;    ;      ;         ;;;;22.09.12;Могилевский р-н      ; санаторий "Сосны", репитер          ; 53.933020; 30.453020;G*

$;B;P;MOO;Елизово             ;                        ;   ; 6367;    ;    ;    ;      ;         ;;;;05.04.11;Осиповичский р-н     ; труба стеклозавода                  ; 53.392453; 29.012167;G

$;B;S;MOO;Шклов               ;                        ;   ; 6527;    ;    ;    ;      ;         ;;;;05.04.11;Парковая 16          ;общ. бумажной фабрики, мачта A1      ; 54.212715; 30.294475;G
$;B;S;MOO;Глуша               ;                        ;   ; 6528;    ;    ;    ;      ;         ;;;;05.04.11;Бобруйский р-н       ;башня A1 50м                         ; 53.085090; 28.855940;G
$;B;S;MOO;Чечевичи            ;                        ;   ; 6530;    ;    ;    ;      ;         ;;;;05.04.11;Быховский р-н        ;Р93, башня МТС 70м                   ; 53.524831; 29.825714;G

$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6321;    ;  6 ;    ;      ;         ;;;;23.07.15;Гоголя 177           ; завод ТАиМ                          ; 53.149735; 29.188383;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6323;    ;45  ;    ;      ;         ;;;;23.07.15;50 лет ВЛКСМ 26      ; г-ца "Юбилейная"                    ; 53.168084; 29.191574;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6325;    ; 56 ;    ;      ;         ;;;;23.07.15;Строителей 37        ; поликлиника N7                      ; 53.190459; 29.223506;G
$;B;D;MOO;Быхов               ;BYHOV :)                ;615; 6327;    ; 56 ;    ;      ;         ;;;;23.07.15;Ленина 22            ; г-ца "Днепр"                        ; 53.517153; 30.239147;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6369;    ; 5  ;    ;      ;         ;;;;23.07.15;пер.Сосновый 40      ; межрайонный онкодиспансер           ; 53.144630; 29.168210;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6448;    ;456 ;6100; 6448 ;123      ;;;;27.02.11;К.Маркса 235         ; машиностроительный з-д,труба        ; 53.130069; 29.201658;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6482;123 ;    ;    ;      ;         ;;;;22.05.10;Гоголя 185           ; ОАО "Торг-Универсал", мачта         ; 53.153340; 29.180830;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6487;123 ;456 ;6100; 6487 ;123      ;;;;29.07.12;Наумова              ; котельная, труба                    ; 53.144756; 29.159301;G
$;B;D;MOO;Бобруйск            ;BOBRUJSK :)             ;615; 6494;    ;  6 ;    ;      ;         ;;;;23.07.15;Глусская 61          ; УЧП "МИФ-Транс", столб              ; 53.122150; 29.169180;G
$;B;D;MOO;Бобруйск            ;KORONA :)               ;615; 6495;12  ;    ;    ;      ;         ;;;;09.08.13;50 лет ВЛКСМ 33      ; ТЦ "Корона", внутри                 ; 53.165328; 29.186884;G
