KIND;OPR;STAT;AREA;CITY          ; CB                   ; LAC ; CID  ;GSM ;DCS ; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1662 ;123 ;    ; 1200 ; 1662 ;1234 6   ;;;;08.02.10 ; Зеленый городок 4     ; диагн.станция N64, столб                ; 54.192882; 28.522214;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1663 ;123 ;456 ; 1200 ; 1663 ;123456   ;;;;28.07.15 ; Коминтерна 53         ; котельная N4, столб                     ; 54.202540; 28.548340;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1664 ;123 ;    ; 1200 ; 1664 ;123456   ;;;;28.04.09 ; Лопатина 170          ; районная больница N2, мачта             ; 54.274320; 28.487590;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1665 ;123 ;    ; 1200 ; 1665 ;1234 6   ;;;;08.02.10 ; Панфилова 47          ; ОАО "МинскТелекомСтрой", оп.мачта 40м   ; 54.237950; 28.563100;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1666 ;123 ;456 ; 1200 ; 1666 ;123456   ;;;;08.01.11 ; Труда 37              ; авторынок, столб                        ; 54.213481; 28.525341;G
$;B;R  ;MIO; Несвиж              ; NESVIZH :)           ; 120 ; 1667 ;123 ;    ; 1100 ; 1667 ;1234 6   ;;;;12.01.10 ; Ленинская 115         ; швейная фабрика, мачта                  ; 53.227430; 26.663860;G
$;B;R  ;MIO; Несвиж?             ;                      ; 120 ; 1668 ;  3 ;    ;      ;      ;         ;;;;12.10.16 ; Ленинская 8           ; решетчатая мачта Diallog *питон*        ; 53.220530; 26.681800;G
$;B;R  ;MIO; Несвиж?             ; NESVIZH :)           ; 120 ; 1669 ;123 ;    ; 1100 ; 1669 ;1        ;;;;12.09.10 ; ???                   ; восток Несвижа                          ; 53.213600; 26.696440;*
$;B;R  ;MIO; М2, Колодищи        ; MINSK :)             ; 100 ; 1670 ;123 ;    ; 1100 ; 1670 ;123      ;;;;27.05.09 ; М2, 10-й км           ; АЗС, столб                              ; 53.969122; 27.746290;G
$;B;R  ;MIO; Борисов?            ; BORISOV :)           ; 115 ; 1672 ;    ;    ;      ;      ;         ;;;;14.03.10 ; ???                   ; ?                                       ;          ;          ;
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1673 ;123 ;    ; 1200 ; 1673 ;123456   ;;;;14.03.10 ; Демина 11             ; мачта                                   ; 54.192040; 28.502120;G
$;B;R  ;MIO; Колодищи            ; KOLODISCHI :)        ; 100 ; 1674 ;123 ;    ; 1100 ; 1674 ;123456   ;;;;20.04.10 ; Молокович 29          ; база ОАО "Белстройматериалы"            ; 53.931874; 27.758330;G
$;B;R  ;MIO; Дзержинск           ; DZERZHINSK :)        ; 120 ; 1675 ;123 ;    ; 1100 ; 1675 ;123  6   ;;;;25.05.10 ; Протасова 5Г          ; котельная N1 ЖКХ, труба                 ; 53.682254; 27.116685;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1677 ;123 ;    ; 1200 ; 1677 ;123456   ;;;;26.02.11 ; Сухогрядская 11       ; трубостойки                             ; 54.089466; 28.294610;G
$;B;R  ;MIO; Валерьяново         ;                      ;     ; 1678 ;    ;    ; 1100 ; 1678 ; 23 56   ;;;;23.09.12 ; Лесная 1А             ; ОДО "Планета ДВТ", столб                ; 53.964085; 27.675358;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1679 ;123 ;    ; 1200 ; 1679 ;123456   ;;;;15.04.10 ; Толстикова 2          ; хрустальный завод, труба                ; 54.222581; 28.506512;G
$;B;R  ;MIO; Великополье         ; VELIKOPOL'E :)       ; 120 ; 1680 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Червенский р-н        ; опорная мачта                           ; 53.678507; 28.576352;G
$;B;R  ;MIO; Величковичи         ; VELICHKOVICHI :)     ; 120 ; 1681 ;123 ;    ;      ;      ;         ;;;;26.07.10 ; Солигорский р-н       ; башня 70м                               ; 52.633261; 27.249189;G*w
$;B;R  ;MIO; Малые Городятичи    ; MALYE GORODJATICHI :); 120 ; 1682 ;12  ;    ;      ;      ;         ;;;;20.09.15 ; Любанский р-н         ; башня 70м                               ; 52.545306; 28.314843;G
$;B;R  ;MIO; Гоцк?               ;                      ; 120 ; 1683 ; 2  ;    ;      ;      ;         ;;;;08.11.10 ; Солигорский р-н       ; башня 70м ?                             ; 52.507241; 27.156709;G*w 
$;B;R  ;MIO; Килтовцы            ; KILTOVCY :)          ; 120 ; 1684 ;123 ;    ;      ;      ;         ;;;;18.10.10 ; Молодечненский р-н    ; башня 70м                               ; 54.142320; 26.900880;G
$;B;R  ;MIO; Мороськи            ; LEBEDEVO :)          ; 120 ; 1685 ;123 ;    ;      ;      ;         ;;;;26.10.10 ; Молодечненский р-н    ; опорная мачта                           ; 54.329673; 26.708595;G
$;B;R  ;MIO; Могильно?           ;                      ; 120 ; 1686 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Узденский р-н         ; башня 70м ?                             ; 53.418728; 26.982325;G
$;B;R  ;MIO; Пасека              ; PASEKA :)            ; 120 ; 1687 ;123 ;    ;      ;      ;         ;;;;26.07.10 ; Стародорожский р-н    ; башня 70м                               ; 52.927615; 28.247057;G
$;B;R  ;MIO; Чепели              ; CHEPELI :)           ; 120 ; 1688 ;123 ;    ;      ;      ;         ;;;;12.12.10 ; Солигорский р-н       ; Р23 123км, башня 40м                    ; 52.872710; 27.475850;G
$;B;R  ;MIO; Бориков             ;                      ; 120 ; 1689 ;1   ;    ;      ;      ;         ;;;;26.01.11 ; Любанский р-н         ; РТПС "Сосны"                            ; 52.664890; 28.221301;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1701 ;123 ;    ; 1100 ; 1701 ;123  6   ;;;;31.12.08 ; Замковая 19           ; труба станкостроительного завода        ; 54.323609; 26.878906;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1702 ;123 ;    ; 1100 ; 1702 ;123 5    ;;;;15.11.08 ; В.Гостинец 67         ; радиозавод "Спутник", мачта             ; 54.308112; 26.817323;G
$;B;R  ;MIO; Вилейка?            ; VILEJKA :)           ; 120 ; 1704 ;123 ;    ; 1100 ; 1704 ;1 34 6   ;;;;29.04.09 ; Шубина                ; мачта, недалеко от велкома на Шубина 3  ; 54.499882; 26.922457;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1706 ;123 ;    ; 1200 ; 1706 ;123456   ;;;;21.06.09 ; Советская 47          ; магазин Евроопт, мачта                  ; 54.110957; 28.362410;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1707 ;123 ;456 ; 1200 ; 1707 ;123456   ;;;;09.08.08 ; Мира пр. 9            ; ГУПС, мачта                             ; 54.094666; 28.316308;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1708 ;123 ;    ; 1200 ; 1708 ;123456   ;;;;28.11.07 ; Лядище,Днепровская 21А; магазин, мачта                          ; 54.238333; 28.469130;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1709 ;123 ;456 ; 1200 ; 1709 ;123456   ;;;;28.11.07 ; Строителей 44         ; поликлиника N4, мачта                   ; 54.211410; 28.475280;G
$;B;R  ;MIO; Силичи              ; SILICHI :)           ; 120 ; 1711 ;123 ;    ; 1100 ; 1711 ;123      ;;;;22.05.09 ; Логойский р-н         ; РГЦ "Силичи", столб                     ; 54.155511; 27.831078;G
$;B;R  ;MIO; Нарочь              ; NAROCH' :)           ; 120 ; 1712 ;123 ;    ;      ;      ;         ;;;;20.10.10 ; Туристская            ; г-ца "Нарочь", мачта                    ; 54.895070; 26.680620;G*w
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1713 ;123 ;    ; 1100 ; 1713 ;123456   ;;;;18.10.09 ; 14ти Партизан         ; Слуцкая миниТЭЦ N2, труба               ; 53.047410; 27.551990;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1714 ;123 ;456 ; 1100 ; 1714 ;123456   ;;;;18.10.09 ; Ленина 207            ;общежитие спорткомплекса "Дельфин", мачта; 53.032800; 27.559303;G
$;B;R  ;MIO; Смолевичи           ; SMOLEVICHI :)        ; 150 ; 1716 ;123 ;    ; 1200 ; 1716 ;123456   ;;;;21.05.07 ; Садовая 1             ; универмаг, мачта                        ; 54.030286; 28.091003;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1718 ;123 ;    ; 1100 ; 1718 ;123 56   ;;;;30.10.07 ; Головащенко 6         ;"Слуцкий сахарорафинадный комбинат",труба; 53.000508; 27.516032;G
$;B;R  ;MIO; Дубеи               ; DUBEI :)             ; 120 ; 1719 ;123 ;    ; 1100 ; 1719 ;123      ;;;;29.07.07 ; Солигорский р-н       ; РТПС, Солигорский цех УКРВ              ; 52.779350; 27.461520;G
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1720 ;123 ;  6 ;      ;      ;         ;;;;29.06.07 ; Мира пр. 40           ; РУЭС, реш.мачта                         ; 52.783690; 27.525680;G
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1721 ;123 ;4   ; 1100 ; 1721 ;12345    ;;;;28.01.07 ; М.Горького 13         ; СШ N2, реш.мачта                        ; 52.790300; 27.547780;G
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1722 ;123 ;4   ; 1100 ; 1722 ;12345    ;;;;30.10.07 ; Богомолова 22А        ; гимназия N2, реш.мачта                  ; 52.787310; 27.506950;G
$;B;R  ;MIO; Солигорск           ; SOLIGORSK :)         ; 120 ; 1723 ;123 ;456 ; 1100 ; 1723 ;123456   ;;;;29.07.07 ; Железнодорожная 5     ; ГУПП ЖКХ "Тепловые Сети", мачта         ; 52.795690; 27.551290;G
$;B;R  ;MIO; Летенец             ; LETENEC :)           ; 120 ; 1725 ;123 ;    ;      ;      ;         ;;;;17.06.09 ; Солигорский р-н       ; Р23, 140км, башня 70м                   ; 52.677490; 27.464150;G
$;B;R  ;MIO; Большая Ухолода     ; BOLSHAJA UHOLODA :)  ; 150 ; 1726 ;123 ;    ;      ;      ;         ;;;;29.03.09 ; Борисовский р-н       ; М1, 441км, башня 70м                    ; 54.209944; 28.618147;G
$;B;R  ;MIO; Нача                ; NACHA :)             ; 150 ; 1727 ;123 ;    ;      ;      ;         ;;;;14.02.09 ; Крупский р-н          ; М1, башня 70м                           ; 54.292281; 28.969890;G
$;B;R  ;MIO; Червень             ; CHERVEN :)           ; 120 ; 1732 ;123 ;    ; 1100 ; 1732 ;1234 6   ;;;;12.12.08 ; Барыкина 58           ; водонапорная башня                      ; 53.706832; 28.415731;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1736 ;123 ;    ; 1100 ; 1736 ;1234     ;;;;31.12.08 ; Космонавтов           ; котельная N2, труба                     ; 54.307400; 26.857190;G
$;B;R  ;MIO; Колодищи            ;                      ;     ; 1737 ;    ;    ; 1100 ; 1737 ;1 34 6   ;;;;26.01.13 ; Скорины 7             ; столб                                   ; 53.946815; 27.787995;G
$;B;R  ;MIO; Копыль              ; KOPYL' :)            ; 120 ; 1740 ;123 ;    ; 1100 ; 1740 ;123      ;;;;29.11.08 ;                       ; РТПС                                    ; 53.143640; 27.070010;G
$;B;R  ;MIO; Клецк?              ; KLECK :)             ; 120 ; 1741 ;123 ;    ; 1100 ; 1741 ;123      ;;;;29.11.08 ; Маяковского пл. 3     ; Клецкий УЭС, мачта *питон*              ; 53.066890; 26.630690;G
$;B;R  ;MIO; Клецк?              ; KLECK :)             ; 120 ; 1742 ;123 ;    ;      ;      ;         ;;;;12.01.10 ; Победы 46             ; ОАО "Клецкий мехзавод", башня *питон*   ; 53.072970; 26.649870;G
$;B;R  ;MIO; Старые Дороги       ; STARYE DOROGI :)     ; 120 ; 1746 ;123 ;    ; 1100 ; 1746 ;1234 6   ;;;;18.10.09 ; Пролетарская 36       ; универмаг, мачта                        ; 53.038720; 28.266340;G
$;B;R  ;MIO; Любань              ; LUBAN :)             ; 120 ; 1748 ;123 ;    ; 1100 ; 1748 ;123      ;;;;21.11.08 ; Первомайская 35     ;райисполком,фонд соц.защиты населения,мачта; 52.791110; 27.999505;G
$;B;R  ;MIO; Крупки              ; KRUPKI :)            ; 150 ; 1750 ;123 ;    ; 1200 ; 1750 ;123456   ;;;;09.08.08 ; Советская 6           ; РУЭС, мачта                             ; 54.318236; 29.142072;G
$;B;R  ;MIO; Мядель              ; MJADEL' :)           ; 120 ; 1751 ;123 ;    ; 1100 ; 1751 ;123      ;;;;06.07.08 ; 17 сентября 2         ; почта, мачта                            ; 54.869370; 26.925895;G*w
$;B;R  ;MIO; Теляки              ; TELJAKI :)           ; 120 ; 1753 ;123 ;    ;      ;      ;         ;;;;21.06.09 ; Мядельский р-н        ; РТПС                                    ; 54.893260; 26.806400;G
$;B;R  ;MIO; Гатовичи?           ; GATOVICHI :)         ; 120 ; 1754 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ;                                         ; 54.852980; 26.857910;*
$;B;R  ;MIO; Руденск             ; RUDENSK :)           ; 120 ; 1755 ;123 ;    ; 1100 ; 1755 ;123456   ;;;;04.01.09 ; Пуховичский р-н       ; Руденская, магазин у ж/д станции, мачта ; 53.597440; 27.860460;G
$;B;R  ;MIO; Правдинский         ; PRAVDINSK :)         ; 120 ; 1756 ;123 ;    ; 1100 ; 1756 ;1        ;;;;04.01.09 ; Пуховичский р-н       ; мачта                                   ; 53.529167; 27.820459;G
$;B;R  ;MIO; Уречье              ; URECHE :)            ; 120 ; 1757 ;123 ;    ; 1100 ; 1757 ;  34 6   ;;;;28.11.08 ; Любанский р-н         ;Заводская 1, спиртзавод "Кристалл", мачта; 52.947540; 27.888660;G
$;B;R  ;MIO; Старобин?           ; STAROBIN :)          ; 115 ; 1758 ;123 ;    ; 1100 ; 1758 ;123      ;;;;29.12.08 ; Солигорский р-н       ; ул. 8-марта 23 клуб?, мачта             ; 52.730909; 27.450936;G*w
$;B;R  ;MIO; Несвиж              ; NESVIZH :)           ; 120 ; 1760 ;123 ;    ;      ;      ;         ;;;;29.11.08 ; Шимко                 ; башня на территории эл.подстанции       ; 53.236060; 26.676420;G
$;B;R  ;MIO; Бобр                ; BOBR :)              ; 150 ; 1761 ;123 ;    ;      ;      ;         ;;;;21.06.09 ; Крупский р-н          ; магазин N5 БелКоопСоюза, мачта          ; 54.339092; 29.273815;G
$;B;R  ;MIO; Холопеничи          ; HOLOPENICHI :)       ; 150 ; 1762 ;123 ;    ; 1200 ; 1762 ;123      ;;;;09.04.11 ; Крупский р-н          ; Карла Маркса, башня 70м                 ; 54.515877; 28.939895;G
$;B;R  ;MIO; Плещеницы           ; PLESCHENICY :)       ; 120 ; 1763 ;123 ;    ; 1100 ; 1763 ;12345    ;;;;13.04.10 ; Ленина 5              ; РУЭС, мачта                             ; 54.421815; 27.833745;G
$;B;R  ;MIO; Левки               ; LEVKI :)             ; 120 ; 1765 ;123 ;    ;      ;      ;         ;;;;02.01.11 ; Стародорожский р-н    ; Р91/Р92, башня 70м                      ; 53.206666; 28.040193;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1767 ;123 ;    ; 1100 ; 1767 ;12345    ;;;;31.12.08 ; Ларина 6              ; ДРСУ-195, мачта                         ; 54.324560; 26.851070;G!w
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1768 ;123 ;    ; 1100 ; 1768 ;123  6   ;;;;18.12.09 ; Дроздовича 27         ; Молодечненский РЭС, труба               ; 54.299660; 26.816820;G
$;B;R  ;MIO; Турец-Бояры         ; TUREC-BOJARY :)      ; 120 ; 1769 ;123 ;    ;      ;      ;         ;;;;27.09.09 ; Молодечненский р-н    ; РТПЦ "Турец-Бояры"                      ; 54.375980; 26.649350;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1771 ;123 ;    ; 1200 ; 1771 ;1234 6   ;;;;25.03.09 ; Труда 5               ; РУПС, трипод                            ; 54.220785; 28.530582;G
$;B;R  ;MIO; Борисов?            ; BORISOV :)           ; 150 ; 1772 ;123 ;    ;      ;      ;         ;;;;21.06.09 ; Заводская 45          ;ОАО "Борисовский ДОК", труба(ист.-google); 54.214610; 28.544770;G
$;B;R  ;MIO; Борисов?            ; BORISOV :)           ; 150 ; 1773 ;123 ;    ; 1200 ; 1773 ;12 45    ;;;;30.12.11 ; ???              ; опорная мачта VEL 0298/3509 ??? (ист.-google); 54.250318; 28.538586;*
$;B;R  ;MIO; Печи                ; BORISOV :)           ; 150 ; 1774 ;123 ;    ; 1200 ; 1774 ;1234 6   ;;;;29.03.09 ; Борисовский р-н       ; универмаг, мачта                        ; 54.179085; 28.473141;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1775 ;123 ;    ; 1200 ; 1775 ;123456   ;;;;07.12.08 ; Л.Чаловской 19        ; ОАО "140-й ремонтный завод", труба      ; 54.226783; 28.470023;G
$;B;R  ;MIO; Березино            ; BEREZINO :)          ; 150 ; 1777 ;123 ;    ; 1200 ; 1777 ;123456   ;;;;07.12.08 ; Октябрьская 25        ; дом быта, мачта                         ; 53.835127; 28.993325;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1778 ;1237;    ; 1100 ; 1778 ;12345678 ;;;;18.10.09 ; М.Богдановича 172     ; мачта на территории базы возле магазина ; 53.001890; 27.573130;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1779 ;123 ;    ; 1100 ; 1779 ;12345    ;;;;04.11.09 ; Копыльская 57         ; Комбинат хлебопродуктов, элеватор, мачта; 53.029945; 27.537352;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1780 ;123 ;    ; 1100 ; 1780 ;123456   ;;;;18.10.09 ; Гагарина 3            ; ДОСААФ, мачта                           ; 53.038714; 27.590136;G*
$;B;R  ;MIO; Солигорск?          ; SOLIGORSK :)         ; 120 ; 1782 ;123 ;    ; 1100 ; 1782 ;123 56   ;;;;04.11.09 ; ???                   ; на выезде с города по ул. Заслонова     ; 52.787970; 27.553310;*
$;B;R  ;MIO; Лавский Брод        ; LAVSKIJ BROD :)      ; 120 ; 1783 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Воложинский р-н       ; M7, башня 70м                           ; 54.210166; 26.352477;G
$;B;R  ;MIO; Солигорск?          ; SOLIGORSK :)         ; 120 ; 1784 ;    ;4   ;      ;      ;         ;;;;23.12.09 ; ???                   ; ???                                     ; 52.797640; 27.539320;*
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1785 ;    ;456 ; 1200 ; 1785 ;123456   ;;;;15.03.09 ; 3-го Интернационала 79; ОДО "БелСваМо", столб                   ; 54.247270; 28.505390;G
$;B;R  ;MIO; Заостровечье        ; ZAOSTROVECH'E :)     ; 120 ; 1787 ;123 ;    ;      ;      ;         ;;;;25.05.10 ; Клецкий р-н           ; башня 70м                               ; 52.904230; 26.761470;G
$;B;R  ;MIO; Новоселки           ; NOVOSELKI :)         ; 120 ; 1788 ;123 ;    ;      ;      ;         ;;;;25.05.10 ; Копыльский р-н        ; башня 70м                               ; 53.008580; 26.881930;G
$;B;R  ;MIO; Студеница           ; STUDENICA :)         ; 120 ; 1789 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Мядельский р-н        ; башня 70м                               ; 54.910240; 27.027360;G
$;B;R  ;MIO; Красная Слобода?    ; KRASNAJA SLOBODA :)  ; 120 ; 1790 ;123 ;    ; 1100 ; 1790 ;1  4     ;;;;12.12.10 ; Солигорский р-н       ; мачта? (чья?)                           ; 52.852710; 27.178840;G*w
$;B;R  ;MIO; Любань              ; LUBAN :)             ; 120 ; 1791 ;13  ;    ; 1100 ; 1791 ;123456   ;;;;01.06.15 ; Калинина 59           ; санстанция, мачта                       ; 52.804085; 28.001394;G
$;B;R  ;MIO; Слуцк               ; SLUCK :)             ; 120 ; 1792 ;123 ;    ; 1100 ; 1792 ;123456   ;;;;02.01.11 ; Майский Посад 45      ; МОУП "Слуцкий ГорТопСбыт", башня 40м    ; 53.014242; 27.536086;G
$;B;R  ;MIO; Деревная            ; DREVNOE :)           ; 120 ; 1793 ;123 ;    ;      ;      ;         ;;;;26.01.11 ; Столбцовский р-н      ; опорная мачта                           ; 53.703430; 26.576364;G
$;B;R  ;MIO; Новые Рубежевичи    ;                      ; 120 ; 1794 ;123 ;    ;      ;      ;         ;;;;09.04.11 ; Столбцовский р-н      ; мачта                                   ; 53.694684; 26.857043;G
$;B;R  ;MIO; Великое Село?       ;                      ; 120 ; 1795 ;123 ;    ;      ;      ;         ;;;;31.08.10 ; Дзержинский р-н       ; около Дзержинска, столб? (ист. - google); 53.750080; 26.936095;*
$;B;R  ;MIO; Стайки              ; STAJKI :)            ; 150 ; 1796 ;123 ;    ;      ;      ;         ;;;;31.05.10 ; Борисовский р-н       ; башня 50м                               ; 54.248435; 28.645890;G
$;B;R  ;MIO; Велятичи            ; VELJATICHI :)        ; 150 ; 1797 ;123 ;    ; 1200 ; 1797 ;  3  6   ;;;;19.12.15 ; Борисовский р-н       ; башня 70м                               ; 54.159389; 28.907229;G
$;B;R  ;MIO; Новое Янчино        ; NOVOE JANCHINO :)    ; 150 ; 1798 ;123 ;    ;      ;      ;         ;;;;11.09.10 ; Борисовский р-н       ; башня 70м                               ; 54.396354; 28.657701;G
$;B;R  ;MIO; Драчково            ; DRACHKOVO :)         ; 120 ; 1799 ;123 ;    ;      ;      ;         ;;;;05.04.10 ; Смолевичский р-н      ; башня 40м                               ; 53.821743; 28.084058;G
$;B;R  ;MIO; Зеленый Бор         ; ZELENYJ BOR :)       ; 120 ; 1800 ;123 ;    ;      ;      ;         ;;;;22.09.10 ; Смолевичский р-н      ; опорная мачта                           ; 54.009840; 28.475700;G
$;B;R  ;MIO; Лисицы              ; LISICY :)            ; 120 ; 1802 ;123 ;    ; 1100 ; 1802 ; 23      ;;;;30.11.08 ; Минский р-н           ; Р28, совм.башня 70м                     ; 54.104040; 27.269680;G
$;B;R  ;MIO; Красовщина          ; KRASOVSCHINA :)      ; 120 ; 1804 ;123 ;    ; 1100 ; 1804 ;1        ;;;;28.10.12 ; Молодечненский р-н    ; Р28, совм.башня 70м                     ; 54.219100; 27.115310;G
$;B;R  ;MIO; Цна?                ; CNA :)               ; 120 ; 1806 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Вилейский р-н         ; Р28, башня МТС 70м  ???                 ; 54.404020; 26.875650;G
$;B;R  ;MIO; Талуть              ; TALUT' :)            ; 120 ; 1808 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 70м                               ; 54.692490; 26.927940;G
$;B;R  ;MIO; Брусы               ; BRUSY :)             ; 120 ; 1809 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 70м                               ; 54.764770; 26.969130;G
$;B;R  ;MIO; Занарочь            ; ZANAROCH' :)         ; 120 ; 1810 ;123 ;    ;      ;      ;         ;;;;16.08.09 ; Мядельский р-н        ; башня 50м                               ; 54.801290; 26.760560;G
$;B;R  ;MIO; Швакшты             ; SHVAKSHTY :)         ; 120 ; 1811 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Мядельский р-н        ; башня МТС 70м                           ; 54.962077; 26.641279;G
$;B;R  ;MIO; ???                 ; VALER JANOVO:)       ; 120 ; 1820 ;1   ;    ;      ;      ;         ;;;;12.04.12 ; ???                   ; ? Молодечно-Вилейка-граница_с_ВИО       ;          ;          ;
$;B;R  ;MIO; Валерьяново         ; VALER'JANOVO :)      ; 120 ; 1822 ;123 ;    ; 1100 ; 1822 ;123456   ;;;;28.06.11 ; Минский р-н           ; Лесная, башня велком 50м                ; 53.974445; 27.667418;G
$;B;R  ;MIO; Костеневичи         ; KOSTENEVICHI :)      ; 120 ; 1830 ;123 ;    ;      ;      ;         ;;;;20.10.10 ; Вилейский р-н         ; башня 70м                               ; 54.587600; 27.212540;G
$;B;R  ;MIO; Старинки            ; STARINKI :)          ; 120 ; 1831 ;123 ;    ;      ;      ;         ;;;;29.04.10 ; Вилейский р-н         ; башня 70м                               ; 54.501370; 27.307990;G
$;B;R  ;MIO; Белое               ; BELOE :)             ; 120 ; 1832 ;123 ;    ;      ;      ;         ;;;;06.03.10 ; Логойский р-н         ; башня 40м                               ; 54.464670; 27.581720;G
$;B;R  ;MIO; Малевичи            ; MALEVICHI :)         ; 120 ; 1833 ;123 ;    ;      ;      ;         ;;;;29.04.10 ; Вилейский р-н         ; башня 70м                               ; 54.409330; 27.371230;G
$;B;R  ;MIO; Гайна               ; GAJNA :)             ; 120 ; 1834 ;123 ;    ;      ;      ;         ;;;;22.09.10 ; Логойский р-н         ; башня 70м                               ; 54.253430; 27.714710;G
$;B;R  ;MIO; Малые Бесяды        ; MALYE BESJADY :)     ; 120 ; 1835 ;123 ;    ;      ;      ;         ;;;;21.01.10 ; Логойский р-н         ; опорная мачта                           ; 54.233540; 27.488690;G
$;B;R  ;MIO; Любань              ; LUBAN' :)            ; 120 ; 1836 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Вилейский р-н         ; башня 70м                               ; 54.600950; 26.866830;G
$;B;R  ;MIO; Русское село        ;                      ; 120 ; 1837 ;123 ;    ;      ;      ;         ;;;;12.09.10 ; Вилейский р-н         ; башня 50м                               ; 54.538579; 26.671301;G
$;B;R  ;MIO; Камено              ; KAMENO :)            ; 120 ; 1838 ;1 3 ;    ;      ;      ;         ;;;;17.02.11 ; Логойский р-н         ; башня 70м                               ; 54.417898; 28.020332;G
$;B;R  ;MIO; Гацук               ; GACUK :)             ; 120 ; 1839 ;123 ;    ;      ;      ;         ;;;;18.10.09 ; Слуцкий р-н           ; опорная мачта                           ; 53.329850; 27.526560;G
$;B;R  ;MIO; Жилин Брод          ; ZHILIN BROD :)       ; 120 ; 1840 ;123 ;    ;      ;      ;         ;;;;15.02.10 ; Слуцкий р-н           ; башня 70м                               ; 53.211520; 27.762660;G
$;B;R  ;MIO; Омговичи            ; OMGOVICHI :)         ; 120 ; 1841 ;123 ;    ;      ;      ;         ;;;;28.02.10 ; Слуцкий р-н           ; башня 70м                               ; 53.094210; 27.814830;G
$;B;R  ;MIO; Подъяменец          ; GORKI :)             ; 120 ; 1842 ;123 ;    ;      ;      ;         ;;;;31.07.10 ; Стародорожский р-н    ; Р43, башня 70м                          ; 53.051549; 28.060890;G
$;B;R  ;MIO; Залужье             ; ZALUZH'E :)          ; 120 ; 1843 ;123 ;    ;      ;      ;         ;;;;31.07.10 ; Стародорожский р-н    ; Р92, башня 70м                          ; 53.143540; 28.163322;G
$;B;R  ;MIO; Пастовичи           ; PASTOVICHI :)        ; 120 ; 1844 ;123 ;    ;      ;      ;         ;;;;17.02.11 ; Стародорожский р-н    ; Р43, башня 70м                          ; 53.060948; 28.471050;G
$;B;R  ;MIO; Лядно               ; LJADNO :)            ; 120 ; 1845 ;123 ;    ; 1100 ; 1845 ;1234     ;;;;25.05.10 ; Слуцкий р-н           ; башня 50м                               ; 52.990980; 27.229050;G
$;B;R  ;MIO; Неволож             ; NEVOLOZH :)          ; 120 ; 1846 ;1237;    ; 1100 ; 1846 ;123 5    ;;;;24.12.09 ; Любанский р-н         ; башня 70м                               ; 52.835770; 27.785450;G
