KIND;OPR;STAT;AREA;CITY ;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE; ADDR              ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
$;4;R  ;MIO; Озерцо             ;v;;;;; 204 ;702313;   :52:53;;     ;        ;11.04.19; Минский р-н           ; узел связи, мачта МТС                                ; 53.840981; 27.391936;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;702316; 2 ;     ;      ;        ;09.12.19; Сухогрядская 3        ; район ПО "Свитанок", ОДО "Техника", рынок, мачта МТС?; 54.085479; 28.301760;G
$;4;R  ;MIO; Колодищи           ; ;;;;; 208 ;702317;123;     ;      ;        ;17.04.18; Чкалова 2             ; магазин ДорОрс N26 около ж/д станции, мачта МТС?     ; 53.945548; 27.776664;G*
$;4;R  ;MIO; Сухорукие          ; ;;;;; 208 ;702333;123;     ;      ;        ;22.09.18; Минский р-н           ; совм.башня 70м                                       ; 53.907817; 27.744306;G
$;4;R  ;MIO; Сухорукие          ;v;;;;; 208 ;702333;      :53;;     ;        ;01.04.19; Минский р-н           ; совм.башня 70м                                       ; 53.907817; 27.744306;G
$;4;R  ;MIO; Заболотье          ; ;;;;; 174 ;702334;123;     ;      ;        ;29.06.18; Смолевичский р-н      ; башня МТС 70м                                        ; 53.776649; 27.920990;G
$;4;R  ;MIO; Заболотье          ;v;;;;; 174 ;702334;:51:52:53;;     ;        ;30.03.19; Смолевичский р-н      ; башня МТС 70м                                        ; 53.776649; 27.920990;G
$;4;R  ;MIO; Гатово             ; ;;;;; 210 ;702338;123; 210 ;702338;  7     ;19.10.17; Металлургическая 16А  ; Дом Быта, мачта МТС                                  ; 53.782989; 27.631472;G
$;4;R  ;MIO; Гатово             ;v;;;;; 210 ;702338;:51:52:53;;     ;        ;19.10.17; Металлургическая 16А  ; Дом Быта, мачта МТС                                  ; 53.782989; 27.631472;G
$;4;R  ;MIO; Зацень             ; ;;;;; 201 ;702340;123;     ;      ;        ;20.09.18; Минский р-н           ; общежитие, мачта МТС                                 ; 53.987450; 27.506217;G
$;4;R  ;MIO; Воложин            ; ;;;;; 172 ;702357;123;     ;      ;        ;25.05.18; Комсомольская 4       ; ресторан "Ислочь", мачта МТС                         ; 54.091382; 26.521432;Y
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;702366;123; 216 ;702366;  7  :10;05.05.18; Чкалова 30            ; в/ч 1463, Авторемонтный завод ПВ РБ, мачта МТС       ; 53.674799; 27.124517;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;702367;123; 216 ;702367;  7  :10;20.08.18; Октябрьская 72        ; ЦРБ, мачта МТС                                       ; 53.6923  ; 27.1237  ;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;702368;123;     ;      ;        ;23.07.18; Дзержинского пл. 1    ; Исполком, мачта МТС                                  ; 53.685545; 27.131810;G
$;4;R  ;MIO; Столбцы            ; ;;;;; 173 ;702369;123; 173 ;702369; 6 89:10;03.04.17; Ленинская 85          ; ресторан Неман, мачта МТС                            ; 53.487270; 26.744940;G*
$;4;R  ;MIO; Логойск            ; ;;;;; 203 ;702375;123;     ;      ;        ;23.04.18; Советская 1А          ; универмаг, мачта МТС                                 ; 54.203720; 27.853320;G
$;4;R  ;MIO; Боровляны          ; ;;;;; 201 ;702383;123; 201 ;702383;56 89   ;13.02.17; 40 лет Победы 13      ; общежитие N8 БГАТУ, мачта МТС                        ; 53.994243; 27.673038;G
$;4;R  ;MIO; Боровляны          ;v;;;;; 201 ;702383;:51:52:53;;     ;        ;22.03.19; 40 лет Победы 13      ; общежитие N8 БГАТУ, мачта МТС                        ; 53.994243; 27.673038;G
$;4;R  ;MIO; Смолевичи          ; ;;;;; 203 ;702384;  3; 203 ;702384;     :10;10.11.18; Комсомольская 31      ; ОАО "Смолевичи-Бройлер", мехдвор, мачта МТС?         ; 54.039091; 28.086044;G
$;4;R  ;MIO; Смолевичи          ;v;;;;; 203 ;702384;:51:52:53;;     ;        ;14.04.19; Комсомольская 31      ; ОАО "Смолевичи-Бройлер", мехдвор, мачта МТС?         ; 54.039091; 28.086044;G
$;4;R  ;MIO; Марьина Горка      ; ;;;;; 174 ;702402;123; 174 ;702402;  78    ;21.01.18; Пуховичский р-н       ; Чапаева 3, у-м "Западный", башня МТС 40м             ; 53.514882; 28.132057;G
$;4;R  ;MIO; Марьина Горка      ;v;;;;; 174 ;702402;:51:52:53;;     ;        ;08.01.20; Пуховичский р-н       ; Чапаева 3, у-м "Западный", башня МТС 40м             ; 53.514882; 28.132057;G
$;4;R  ;MIO; Слуцк              ; ;;;;; 170 ;702417; 2 ;     ;      ;        ;15.12.17; Новый 4й пер. 7А      ; СПМК-97, столб МТС? *сайт юнет*                      ; 53.009443; 27.525085;Y
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;702418; 2 ;     ;      ;        ;26.03.18; Богомолова 22А        ; гимназия N2, мачта МТС?                              ; 52.787350; 27.506220;G*
$;4;R  ;MIO; Слуцк              ; ;;;;; 170 ;702423;123;     ;      ;        ;15.12.17; Ленина 207            ; общежитие спорткомплекса "Дельфин", мачта МТС?       ; 53.032590; 27.559220;*
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;702424;  3;     ;      ;        ;26.03.18;                       ; 1-е рудоуправление, против второй проходной, констр.?; 52.797380; 27.539805;*
$;4;S  ;MIO; Солигорск          ; ;;;;;     ;702425;   ;     ;      ;        ;14.05.19; Коржа 1               ; детская больница, мачта МТС?                         ; 52.778430; 27.534860;G
$;4;R  ;MIO; Клецк              ; ;;;;; 173 ;702443;  3;     ;      ;        ;15.06.19; Кирова 1              ; ЧУП "Клецкий производственно-пищевой завод", мачта   ; 53.070310; 26.654110;G
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;702446;  3;     ;      ;        ;11.08.18; Толстого 47           ; аптека, минибашня МТС 15м? *питон, сайт МТС*         ; 54.480407; 26.896594;Y*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;702502;12 ;     ;      ;        ;26.05.18; Чапаева 56            ; з-д "Автогидроусилитель", констр.?                   ; 54.208730; 28.499900;*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;702503;1  ;     ;      ;        ;26.05.18; 3го Интернационала 79 ; ОДО "БелСваМо", столб МТС                            ; 54.247260; 28.505450;G
$;4;R  ;MIO; Смолевичи          ; ;;;;; 203 ;702506; 23; 203 ;702506; 6789:10;27.12.16; 50 лет Октября 11     ; СШ N1, стадион, башня МТС 30м                        ; 54.026655; 28.096734;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;702507;   ;     ;      ;        ;31.10.19; Ленина пр. 22         ; Дом Быта, мачта МТС                                  ; 54.097532; 28.305751;G
$;4;R  ;MIO; Жодино             ;v;;;;; 203 ;702507;:51   :53;;     ;        ;31.10.19; Ленина пр. 22         ; Дом Быта, мачта МТС                                  ; 54.097532; 28.305751;G
$;4;R  ;MIO; Червень            ; ;;;;; 174 ;702622;  3;     ;      ;        ;31.12.19; Горбачева 15          ; ЧУП "Светоприбор", опорная мачта МТС?                ; 53.709443; 28.432498;G
$;4;R  ;MIO; Столбцы            ; ;;;;; 173 ;702748;123;     ;      ;        ;07.03.17; Козлова               ; пищекомбинат, мачта МТС                              ; 53.484137; 26.735168;Y
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;702766;123;     ;      ;        ;03.04.17; 1я Ленинская 43       ; Комбинат надомного труда, мачта МТС                  ; 53.687804; 27.146032;G
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;702880; 2 ;     ;      ;        ;11.08.18; Волынца 5             ; Вилейская мебельная фабрика, мачта МТС?              ; 54.504960; 26.922280;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;702881;123;     ;      ;        ;10.02.17; Скорины 19            ; общежитие радиозавода Спутник, мачта МТС             ; 54.298775; 26.849289;G*
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;702884;123; 172 ;702884;56789:10;10.02.17; В.Гостинец 40         ; швейная фирма "Юнона", мачта МТС                     ; 54.308625; 26.823004;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;702885;123; 172 ;702885;5  8    ;10.02.17; Волынца 1             ; больница N2, мачта МТС                               ; 54.307670; 26.852470;G
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;702888;123; 202 ;702888;  7     ;14.03.18; Чапаева 26            ; ОАО "Зенит-БелОМО", мачта МТС?                       ; 54.484895; 26.893950;G*
$;4;R  ;MIO; Заславль           ; ;;;;; 216 ;702891;123; 216 ;702891;5  8    ;10.02.17; Микрорайон 1, д.3     ; государственная адвокатская контора, мачта МТС       ; 54.009487; 27.269018;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;704012;12 ;     ;      ;        ;08.03.17; Л.Чаловской 17А       ; консервный завод, мачта МТС?                         ; 54.230620; 28.486000;G*
$;4;R  ;MIO; Октябрьский        ; ;;;;; 203 ;704041; 2 ;     ;      ;        ;09.12.19; Смолевичский р-н      ; трипод МТС?                                          ; 54.048584; 28.201393;G
$;4;R  ;MIO; Боровляны          ; ;;;;; 201 ;704125;123; 201 ;704125;  7  :10;26.06.18; 40 лет Победы 23      ; гараж СТО БГАТУ, мачта МТС                           ; 53.989294; 27.677543;G
$;4;R  ;MIO; Боровляны          ;v;;;;; 201 ;704125;:51:52:53;;     ;        ;06.01.20; 40 лет Победы 23      ; гараж СТО БГАТУ, мачта МТС                           ; 53.989294; 27.677543;G
$;4;R  ;MIO; М2, Колодищи       ; ;;;;; 208 ;704126;12 ;     ;      ;        ;02.01.18; Минский р-н           ; М2, 10км, рекламный щит                              ; 53.970194; 27.752280;G*
$;4;R  ;MIO; М2/М1, Мостище     ; ;;;;; 205 ;704137;12 ;     ;      ;        ;28.01.18; Минский р-н           ; совместный столб МТС с A1                            ; 53.945711; 27.980796;G
$;4;R  ;MIO; М2, Слободщина     ; ;;;;; 208 ;704174;12 ;     ;      ;        ;28.01.18; Минский р-н           ; М2, рекламный щит                                    ; 54.002581; 27.837302;G*
$;4;R  ;MIO; М2, Слобода        ; ;;;;; 205 ;704175;12 ;     ;      ;        ;06.01.18; Минский р-н           ; столб МТС                                            ; 53.998973; 27.914131;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;704181;123;     ;      ;        ;18.08.19; Т.Дудко 14А           ; столб МТС возле оп.Фестивальный                      ; 54.298999; 26.887050;G
$;4;R  ;MIO; М2, Великий Камень ; ;;;;; 205 ;704182;12 ;     ;      ;        ;28.01.18; Минский р-н           ; столб МТС                                            ; 53.919976; 27.992544;G
$;4;R  ;MIO; Большое Стиклево   ; ;;;;; 206 ;704213;123;     ;      ;        ;17.12.15; Минский р-н           ; Новодворский с/с 40-1, трипод МТС                    ; 53.862384; 27.686136;G
$;4;R  ;MIO; Большое Стиклево   ; ;;;;; 206 ;704213;:51      ;;     ;        ;31.12.19; Минский р-н           ; Новодворский с/с 40-1, трипод МТС                    ; 53.862384; 27.686136;G
$;4;R  ;MIO; Сеница             ; ;;;;; 210 ;704222;123; 210 ;704222; 67 9:10;04.12.16; Минский р-н           ; Зеленая 1/5, Гиппо, столб МТС                        ; 53.821525; 27.530735;G
$;4;R  ;MIO; Богатырево         ; ;;;;; 204 ;704285;123;     ;      ;        ;11.07.18; Минский р-н           ; Южная 4, опорная мачта МТС                           ; 53.844468; 27.408779;G
$;4;R  ;MIO; Богатырево         ;v;;;;; 204 ;704285;:51:52   ;;     ;        ;06.01.20; Минский р-н           ; Южная 4, опорная мачта МТС                           ; 53.844468; 27.408779;G
$;4;R  ;MIO; Мачулищи           ; ;;;;; 210 ;704301;1 3;     ;      ;        ;29.06.18; Минский р-н           ; Аэродромная 4А, столб МТС                            ; 53.787480; 27.583065;G
$;4;R  ;MIO; Мачулищи           ; ;;;;; 210 ;704305;123; 210 ;704305;   8 :10;01.02.17; Минский р-н           ; Гвардейская 22, магазин, квадратная мачта МТС        ; 53.780200; 27.596000;G
$;4;R  ;MIO; Обчак              ; ;;;;; 206 ;704315;123;     ;      ;        ;31.01.17; Минский р-н           ; пересечение М1/М4/М5, д.Обчак, мачта МТС             ; 53.809316; 27.788965;G
$;4;R  ;MIO; Большое Стиклево   ; ;;;;; 206 ;704368;12 ; 206 ;704368;   8    ;04.10.17; Минский р-н           ; Новодворский с/с 40-2, БЦ "S.Union", трубостойки МТС ; 53.859706; 27.685464;G
$;4;R  ;MIO; Большое Стиклево   ; ;;;;; 206 ;704368;  3;     ;      ;        ;05.06.18; Минский р-н           ; Новодворский с/с 40-2, БЦ "S.Union", внутри          ; 53.859983; 27.685652;G
$;4;R  ;MIO; Борисов?           ; ;;;;; 171 ;704381;1  ; 171 ;704381;    9   ;26.05.18;                       ; ловится около ОАО "БЗА", констр.?                    ;          ;          ;
$;4;R  ;MIO; Заславль           ; ;;;;; 216 ;704382;123; 216 ;704382;5  8    ;30.04.18; Дзержинская 26        ; технологическая башня                                ; 53.994473; 27.267903;G
$;4;R  ;MIO; Слуцк              ; ;;;;; 170 ;704420;123;     ;      ;        ;15.12.17; Ленина 177            ; Дом Быта, мачта МТС?                                 ; 53.025253; 27.548279;G*
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;704435;  3;     ;      ;        ;11.08.18; 17 Сентября 29        ; Дом Быта, мачта МТС?                                 ; 54.491865; 26.917205;G
$;4;R  ;MIO; Крупица            ; ;;;;; 204 ;704461;123;     ;      ;        ;17.05.18; Минский р-н           ; ОАО "Рапс", мехдвор, опорная мачта МТС               ; 53.682852; 27.532819;G
$;4;R  ;MIO; Борисов            ; ;;;;;     ;704500;   ; 171 ;704500;   8    ;03.12.19; Гагарина 91           ; корпус УО"БГКОУ", мачта МТС                          ; 54.212958; 28.488708;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;704507;123; 203 ;704507;  7  :10;26.05.18; Калинина              ; БелАЗ, мачта МТС                                     ; 54.104863; 28.341277;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;704508; 2 ;     ;      ;        ;26.05.18; Мира пр. 9            ; ГУПС, мачта МТС?                                     ; 54.094837; 28.316391;G*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;704509;  3;     ;      ;        ;09.12.19; Пирогова 65А          ; магазин N30 "Весенний", столб МТС?                   ; 54.240611; 28.557662;*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;704510;123;     ;      ;        ;26.05.18; Труда 37              ; штрафстоянка, столб МТС                              ; 54.212040; 28.524759;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;704513;  3;     ;      ;        ;08.03.17; Галицкого 21          ; магазин N20, мачта МТС?                              ; 54.204642; 28.476310;G*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;704514;123; 171 ;704514;  7  :10;11.08.18; Заводская 121         ; приемный пункт стеклотары, мачта МТС?                ; 54.203113; 28.543704;G
$;4;R  ;MIO; Крупки             ; ;;;;; 171 ;704602; 23;     ;      ;        ;26.05.18; Интернациональная 2   ; кафетерий, мачта МТС?                                ; 54.316600; 29.139488;G*
$;4;R  ;MIO; Березино           ; ;;;;; 174 ;704624; 23;     ;      ;        ;25.05.18; Горького 48           ; автовокзал, мачта МТС?                               ; 53.830445; 28.984270;G*
$;4;R  ;MIO; Узда               ; ;;;;; 174 ;704770;123; 174 ;704770;56789:10;31.01.17; Советская 20          ; хоздвор ресторана "Неман", башня МТС (на крыше?)     ; 53.465045; 27.213835;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;704881;123;     ;      ;        ;11.02.17; В.Гостинец 111        ; универсам "Рублевский", мачта МТС                    ; 54.303104; 26.847329;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;704882;12 ;     ;      ;        ;06.07.19; Молодежная 12         ; магазин, мачта МТС                                   ; 54.317230; 26.892890;Y
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;704883;123;     ;      ;        ;06.07.19; Мира 58               ; магазин "Мирный", мачта МТС                          ; 54.290986; 26.848562;G
$;4;R  ;MIO; М3, Боровляны      ; ;;;;; 201 ;705057;123;     ;      ;        ;08.09.19; Минский р-н           ; рекламный щит                                        ; 53.994348; 27.657753;G
$;4;R  ;MIO; М3, Боровляны      ;v;;;;; 201 ;705057;:51:52:53;;     ;        ;26.12.19; Минский р-н           ; рекламный щит                                        ; 53.994348; 27.657753;G
$;4;R  ;MIO; Великий Камень     ; ;;;;; 205 ;705183;12 ; 205 ;705183;    9   ;15.01.17; Минский пр.           ; башня МТС 40м                                        ; 53.898309; 27.956916;G
$;4;R  ;MIO; Логойск            ; ;;;;; 203 ;705189;123;     ;      ;        ;23.04.18; Гайненское шоссе 10   ; трипод МТС                                           ; 54.200690; 27.835600;*
$;4;R  ;MIO; Ратомка            ; ;;;;; 211 ;705336;123;     ;      ;        ;30.04.18; Минский р-н           ; столб МТС                                            ; 53.947352; 27.344383;G
$;4;R  ;MIO; Смолевичи          ; ;;;;; 203 ;705374;123; 203 ;705374;  78 :10;13.09.17; Центральная 12        ; Беларусбанк, отделение N621, мачта МТС               ; 54.017210; 28.060066;G
$;4;R  ;MIO; Узда               ; ;;;;; 174 ;705386;1  ;     ;      ;        ;17.11.19; Рабочая 2/Х           ; ООО "СТДавто", мачта МТС                             ; 53.441755; 27.223240;G
$;4;S  ;MIO; Солигорск          ; ;;;;;     ;705475;   ;     ;      ;        ;19.05.19; Октябрьская 101-113   ; опора освещения                                      ; 52.791078; 27.498077;G*
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;705483;123; 172 ;705483; 6  9   ;05.03.19; Машерова 6А           ; Центральный стадион, мачта освещения                 ; 54.299256; 26.829444;G
$;4;R  ;MIO; Лесной             ; ;;;;; 201 ;705486;123; 201 ;705486;56789:10;02.10.17; Минский р-н           ; жилой дом N20, мачта МТС                             ; 54.003365; 27.681540;G
$;4;R  ;MIO; Лесной             ;v;;;;; 201 ;705486;:51:52:53;;     ;        ;26.12.19; Минский р-н           ; жилой дом N20, мачта МТС                             ; 54.003365; 27.681540;G
$;4;R  ;MIO; Червень            ; ;;;;; 203 ;705487;1  ;     ;      ;        ;08.03.18; Барыкина 103          ; Аптека, мачта МТС                                    ; 53.704848; 28.419507;Y
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;705488;1 3;     ;      ;        ;11.08.18; ???                   ; в р-не ж/д ст. "Вилейка"                             ;          ;          ;
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;705505;12 ;     ;      ;        ;06.01.18; Кузнечная 26          ; Кузнечный завод тяжелых штамповок, мачта МТС         ; 54.116141; 28.353019;G
$;4;R  ;MIO; Узда?              ; ;;;;; 174 ;705758; 23; 174 ;705758; 6  9   ;15.05.19; ?                     ; возле котельной, башня МТС?                          ; 53.492120; 27.215060;G*
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;705881;123;     ;      ;        ;09.08.18; Элеваторная 3         ; з-д "СтальКонструкция", мачта МТС                    ; 54.302920; 26.809640;G*
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;705883;123; 172 ;705883; 6  9   ;10.02.17; Виленская 6           ; райисполком, триподы МТС                             ; 54.309140; 26.840990;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;705884;123; 172 ;705884;  7  :10;09.08.18; Парковая 7            ; двор ЖРЭУ N4, столб МТС                              ; 54.319055; 26.843285;*
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;705885;123; 172 ;705885;  7     ;10.02.17; В.Гостинец 132        ; жилой дом, трипод МТС                                ; 54.297680; 26.878390;G*
$;4;R  ;MIO; Аксаковщина        ; ;;;;; 216 ;705915;1 3;     ;      ;        ;09.09.18; Минский р-н           ; РКБ мед. реабилитации, мачта МТС?                    ; 53.952084; 27.100666;G

$;4;P  ;MIO; Копыль             ; ;;;;;     ;700415;   ;     ;      ;        ;07.09.17; Замковая 1            ; общежитие, мачта МТС?                      *сайт мтс*; 53.151570; 27.092800;G
$;4;P  ;MIO; Печи               ; ;;;;;     ;700515;   ;     ;      ;        ;07.09.17; Борисовский р-н       ; клуб, мачта МТС?                           *сайт мтс*; 54.175558; 28.474640;G
$;4;P  ;MIO; Клецк              ; ;;;;;     ;700749;   ;     ;      ;        ;07.09.17; Партизанская 6        ; районная больница, мачта МТС?              *сайт мтс*; 53.069350; 26.631210;G
$;4;P  ;MIO; Несвиж?            ; ;;;;;     ;700768;   ;     ;      ;        ;06.08.18; Ленинская 127         ; жилой дом, мачта МТС? (какая из?)          *сайт мтс*; 53.229320; 26.658890;G*w
$;4;P  ;MIO; Новоселье          ; ;;;;;     ;700852;   ;     ;      ;        ;07.09.17; Минский р-н           ; М6, РТПС                                   *сайт мтс*; 53.911914; 27.182442;G
$;4;S  ;MIO; Несвиж?            ; ;;;;; 173 ;702760;  3;     ;      ;        ;07.09.17; Гейсика 1             ; ЖЭУ РУП "Несвижский ЖКХ", мачта МТС? (из?) *сайт мтс*; 53.222810; 26.681930;G*w
$;4;P  ;MIO; Клецк              ; ;;;;;     ;704434;   ;     ;      ;        ;07.09.17; Техническая 3         ; ДРСУ-212, мачта МТС?                       *сайт мтс*; 53.058350; 26.632940;G
$;4;S  ;MIO; Несвиж?            ; ;;;;; 173 ;705760;1  ;     ;      ;        ;06.08.18; ?                     ; Гортоп (объездная), на башне?  МТС?        *сайт мтс*; 53.228390; 26.657230;G
$;4;P  ;MIO; Любань?            ; ;;;;;     ;      ;   ;     ;      ;        ;16.10.18; ?                     ; ?                                       *новости бота*
$;4;P  ;MIO; Мядель?            ; ;;;;;     ;      ;   ;     ;      ;        ;16.10.18; ?                     ; ?                                       *новости бота*

$;4;D  ;MIO; Острошицкий Городок; ;;;;;  78 ;700373;123;     ;      ;        ;20.01.16; Минский р-н           ; фабрика, труба, дем. в апреле 2017г.                 ; 54.062278; 27.698339;G
$;4;P  ;MIO; Глебковичи         ; ;;;;;  94 ;730006;1 3;     ;      ;        ;18.09.17; Смолевичский р-н      ; башня A1 70м около кладбища или передвижка зеленых?  ; 53.918213; 27.851910;G
